-0.00014649749209638685	-8.82830810546875	1.0
-5.425550937652588	-0.004412319976836443	1.0
-5.696730136871338	-0.0033625985961407423	1.0
-7.944489479064941	-0.00035470392322167754	1.0
-6.665279388427734	-0.0012752028414979577	1.0
-5.481760025024414	-0.004170649219304323	1.0
-7.295614242553711	-0.0006787856691516936	1.0
-6.257701396942139	-0.0019174300832673907	1.0
-0.002862405963242054	-5.857544422149658	1.0
-0.00013243274588603526	-8.929645538330078	1.0
-0.0018521074671298265	-6.292363166809082	1.0
-0.0028505190275609493	-5.861696243286133	1.0
-0.003492448478937149	-5.658914566040039	1.0
-5.108852386474609	-0.00606138538569212	1.0
-8.161521911621094	-0.00028546550311148167	1.0
-0.0014141331193968654	-6.561968803405762	1.0
-0.013077208772301674	-4.3434157371521	1.0
-0.0006630606367252767	-7.319049835205078	1.0
-6.229475021362305	-0.0019723977893590927	1.0
-4.858928203582764	-0.007789000868797302	1.0
-7.589749336242676	-0.000505677133332938	1.0
-0.00012563870404846966	-8.982137680053711	1.0
-4.618098735809326	-0.009920577518641949	1.0
-0.00018666432879399508	-8.586044311523438	1.0
-6.674359321594238	-0.0012636542087420821	1.0
