-0.6016210913658142	-0.7939020395278931	1.0
-0.9999966621398926	-0.4586770832538605	1.0
-0.45182761549949646	-1.0118765830993652	1.0
-0.45940932631492615	-0.9987397193908691	1.0
-1.0760130882263184	-0.41695907711982727	1.0
-0.8969565033912659	-0.5239259600639343	1.0
-0.47686195373535156	-0.9695022702217102	1.0
-0.6290616393089294	-0.7616226077079773	1.0
-0.8831758499145508	-0.5335274934768677	1.0
-0.6110793948173523	-0.7825571298599243	1.0
-0.7572559118270874	-0.6329019665718079	1.0
-0.51148921251297	-0.9152963161468506	1.0
-0.8047012090682983	-0.5927979350090027	1.0
-0.8738644123077393	-0.5401440262794495	1.0
-0.5166793465614319	-0.9075740575790405	1.0
-0.6028918027877808	-0.7923641204833984	1.0
-0.5501371026039124	-0.8600775003433228	1.0
-0.2044767588376999	-1.6877979040145874	1.0
-0.5302474498748779	-0.887847363948822	1.0
-0.5760351419448853	-0.8258164525032043	1.0
-1.0694270133972168	-0.4203835129737854	1.0
-0.5214138031005859	-0.9006158113479614	1.0
-0.5954120755195618	-0.8014795780181885	1.0
-0.4544166624546051	-1.0073598623275757	1.0
-0.424264132976532	-1.062042236328125	1.0
