-0.9006363153457642	-0.5213997960090637	1.0
-0.56528639793396	-0.8397867679595947	1.0
-0.35526666045188904	-1.2072666883468628	1.0
-1.0379717350006104	-0.43722254037857056	1.0
-0.25940439105033875	-1.4762673377990723	1.0
-0.8633214831352234	-0.5477644205093384	1.0
-0.8163670897483826	-0.583458423614502	1.0
-1.0081820487976074	-0.45394402742385864	1.0
-0.3805631399154663	-1.1503574848175049	1.0
-0.7431548237800598	-0.6455215811729431	1.0
-0.4214755892753601	-1.0673401355743408	1.0
-0.3147563636302948	-1.3092100620269775	1.0
-0.9678081274032593	-0.4778985381126404	1.0
-0.36022481322288513	-1.195738434791565	1.0
-0.7777261734008789	-0.6151673793792725	1.0
-1.2119941711425781	-0.3532567620277405	1.0
-0.7469934225082397	-0.6420528888702393	1.0
-0.35754477977752686	-1.2019460201263428	1.0
-0.9578036069869995	-0.4840778112411499	1.0
-0.8992187976837158	-0.5223709344863892	1.0
-0.8027371168136597	-0.594389796257019	1.0
-0.4737299680709839	-0.9746495485305786	1.0
-0.32893359661102295	-1.2718621492385864	1.0
-1.0031754970550537	-0.4568316638469696	1.0
-0.8201829195022583	-0.5804456472396851	1.0
