-0.009333311580121517	-4.678833961486816	1.0
-0.013905313797295094	-4.282428741455078	1.0
-6.215787887573242	-0.0019996424671262503	1.0
-6.845561504364014	-0.001064687268808484	1.0
-0.00037019551382400095	-7.901603698730469	1.0
-4.649781703948975	-0.009609749540686607	1.0
-0.0035118116065859795	-5.653372287750244	1.0
-0.0027633835561573505	-5.892682075500488	1.0
-6.728719711303711	-0.0011967408936470747	1.0
-4.837386608123779	-0.007959315553307533	1.0
-0.0003129946126136929	-8.06961441040039	1.0
-5.152744770050049	-0.00580032030120492	1.0
-0.0055423881858587265	-5.198099613189697	1.0
-6.98937463760376	-0.0009220162755809724	1.0
-0.004979708231985569	-5.30487585067749	1.0
-4.048901557922363	-0.017595386132597923	1.0
-4.098483085632324	-0.016737157478928566	1.0
-3.510371208190918	-0.03034154511988163	1.0
-6.804044723510742	-0.0011099375551566482	1.0
-0.010472345165908337	-4.564244747161865	1.0
-6.827165603637695	-0.0010844547068700194	1.0
-0.00033563701435923576	-7.9996418952941895	1.0
-6.0107102394104	-0.0024553171824663877	1.0
-5.5959906578063965	-0.0037196751218289137	1.0
-0.0021245544776320457	-6.155266761779785	1.0
