-0.00448791915550828	-5.408604621887207	1.0
-6.786366939544678	-0.0011297041783109307	1.0
-5.556792259216309	-0.003868597326800227	1.0
-7.539647579193115	-0.0005317704635672271	1.0
-6.329813186312094e-05	-9.668514251708984	1.0
-4.3748852476710454e-05	-10.038207054138184	1.0
-0.0013635394861921668	-6.598388671875	1.0
-7.923895359039307	-0.0003620922507252544	1.0
-7.267251968383789	-0.0006983225466683507	1.0
-5.469597339630127	-0.004221813287585974	1.0
-7.956935405731201	-0.0003502947511151433	1.0
-9.939800262451172	-4.815939246327616e-05	1.0
-5.111147403717041	-0.006047403905540705	1.0
-0.00013445904187392443	-8.914518356323242	1.0
-8.05236530303955	-0.00031835734262131155	1.0
-0.0008906926377676427	-7.0239973068237305	1.0
-8.047019958496094	-0.00032014489988796413	1.0
-4.63918924331665	-0.00971258245408535	1.0
-0.0039200144819915295	-5.543609142303467	1.0
-0.00047017011092975736	-7.662637710571289	1.0
-0.0005050813779234886	-7.591142177581787	1.0
-0.0003358753747306764	-7.999044418334961	1.0
-0.0007385863573290408	-7.2110772132873535	1.0
-4.2437604861333966e-05	-10.066319465637207	1.0
-0.01007530651986599	-4.602698802947998	1.0
