-2.371070623397827	-0.09803269803524017	1.0
-0.04437965527176857	-3.137082099914551	1.0
-0.027050616219639778	-3.623542308807373	1.0
-2.2255959510803223	-0.11429253965616226	1.0
-0.028957223519682884	-3.5563783645629883	1.0
-0.008043989539146423	-4.8268513679504395	1.0
-0.08347151428461075	-2.5246946811676025	1.0
-2.8566720485687256	-0.05917656794190407	1.0
-2.072889566421509	-0.13447090983390808	1.0
-0.06955010443925858	-2.7002816200256348	1.0
-2.339411973953247	-0.10135111212730408	1.0
-0.07518007606267929	-2.6252236366271973	1.0
-2.374629497528076	-0.09766679257154465	1.0
-0.014470867812633514	-4.24284553527832	1.0
-0.01664196141064167	-4.104135513305664	1.0
-0.009714117273688316	-4.63903284072876	1.0
-2.45063853263855	-0.0901857241988182	1.0
-0.09763824939727783	-2.3749074935913086	1.0
-1.8597877025604248	-0.1692540943622589	1.0
-0.25408145785331726	-1.4944525957107544	1.0
-3.0181636810302734	-0.05012652650475502	1.0
-0.018857253715395927	-3.980273962020874	1.0
-2.6990408897399902	-0.06963951140642166	1.0
-0.012175993993878365	-4.414371967315674	1.0
-0.21634511649608612	-1.6371033191680908	1.0
