-0.03667139261960983	-3.3240389823913574	1.0
-2.8968822956085205	-0.05677672475576401	1.0
-2.686990261077881	-0.07051429897546768	1.0
-2.429790735244751	-0.09217583388090134	1.0
-0.07984146475791931	-2.5673673152923584	1.0
-0.10228019207715988	-2.3307433128356934	1.0
-0.11626745015382767	-2.2094321250915527	1.0
-3.159651279449463	-0.043367426842451096	1.0
-0.16891688108444214	-1.8616182804107666	1.0
-2.748424768447876	-0.06617037206888199	1.0
-0.12768082320690155	-2.121382713317871	1.0
-3.3364808559417725	-0.036209553480148315	1.0
-3.3250668048858643	-0.03663301095366478	1.0
-3.3812685012817383	-0.03459591045975685	1.0
-0.1239524632692337	-2.149193048477173	1.0
-3.2251453399658203	-0.04056156799197197	1.0
-3.736867904663086	-0.024117078632116318	1.0
-2.734248161315918	-0.06714752316474915	1.0
-0.09692493826150894	-2.3818891048431396	1.0
-0.09783976525068283	-2.372945785522461	1.0
-0.09137190878391266	-2.438155174255371	1.0
-0.22037453949451447	-1.620591163635254	1.0
-0.14978337287902832	-1.972522258758545	1.0
-0.19022701680660248	-1.7531431913375854	1.0
-0.024733178317546844	-3.7119526863098145	1.0
