-0.004533252213150263	-5.398579120635986	1.0
-5.517770767211914	-0.0040228404104709625	1.0
-5.763077735900879	-0.0031463427003473043	1.0
-5.658793926239014	-0.003492804942652583	1.0
-0.00010775939153973013	-9.135238647460938	1.0
-0.019297361373901367	-3.957418203353882	1.0
-0.0008216104470193386	-7.104714393615723	1.0
-2.9484779834747314	-0.05384327098727226	1.0
-5.847745895385742	-0.0028905775398015976	1.0
-6.493326663970947	-0.0015145984943956137	1.0
-3.576278118089249e-07	-14.977569580078125	1.0
-6.666007041931152	-0.0012742503313347697	1.0
-6.263579368591309	-0.0019062458304688334	1.0
-2.9299569129943848	-0.05487801879644394	1.0
-5.584559440612793	-0.0037624300457537174	1.0
-0.0050921509973704815	-5.282601833343506	1.0
-0.0018139113672077656	-6.313165664672852	1.0
-0.00014006110723130405	-8.873817443847656	1.0
-0.006072760559618473	-5.106986045837402	1.0
-7.2485857009887695	-0.0007114263135008514	1.0
-0.0017635759431868792	-6.341310501098633	1.0
-4.650883197784424	-0.009599123150110245	1.0
-2.8174452781677246	-0.061618417501449585	1.0
-0.014364410191774368	-4.250177383422852	1.0
-7.042240142822266	-0.0008744944934733212	1.0
