-0.507638692855835	-0.9210902452468872	1.0
-0.349837064743042	-1.2201122045516968	1.0
-0.4056105315685272	-1.098321557044983	1.0
-0.7127131223678589	-0.6739566326141357	1.0
-0.6420361399650574	-0.7470118999481201	1.0
-0.6104363799095154	-0.7833210229873657	1.0
-0.5694370865821838	-0.8343509435653687	1.0
-0.5074499845504761	-0.9213757514953613	1.0
-0.5799207091331482	-0.8208506107330322	1.0
-0.6068830490112305	-0.7875614166259766	1.0
-0.5833061337471008	-0.8165592551231384	1.0
-0.5437706708908081	-0.8688230514526367	1.0
-0.5188548564910889	-0.9043665528297424	1.0
-0.6656564474105835	-0.7214150428771973	1.0
-0.4350568950176239	-1.0419328212738037	1.0
-0.6221170425415039	-0.769611120223999	1.0
-0.46193385124206543	-0.9944251775741577	1.0
-0.5953154563903809	-0.8015982508659363	1.0
-0.312358021736145	-1.315722107887268	1.0
-0.4736332297325134	-0.9748089909553528	1.0
-0.513680636882782	-0.9120234251022339	1.0
-0.4453712999820709	-1.023281455039978	1.0
-0.4592783749103546	-0.9989644289016724	1.0
-0.612483561038971	-0.7808929085731506	1.0
-0.5822293162345886	-0.8179206848144531	1.0
